iteration,footpoint_lat,footpoint_lon,peak_lyr_km,peak_nya_km,centroid_lyr_km,centroid_nya_km,corr,accepted,reason
2,78.3508,4.1479,119.00,131.00,158.62,165.80,0.5608,0,correlation 0.56 <= 0.7
2,78.3884,4.2459,123.00,131.00,153.53,164.08,0.5461,0,correlation 0.55 <= 0.7
2,78.4101,4.1601,125.00,125.00,156.52,164.24,0.5956,0,correlation 0.60 <= 0.7
2,78.3277,4.2605,137.00,137.00,160.30,168.34,0.2498,0,correlation 0.25 <= 0.7
2,78.3718,4.2821,119.00,127.00,154.23,164.67,0.5518,0,correlation 0.55 <= 0.7
2,78.4170,4.1701,127.00,125.00,157.51,164.46,0.6058,0,correlation 0.61 <= 0.7
2,78.3979,4.1917,123.00,129.00,154.97,163.92,0.5622,0,correlation 0.56 <= 0.7
2,78.4145,4.1604,125.00,125.00,157.16,164.40,0.6043,0,correlation 0.60 <= 0.7
2,78.4153,4.1507,125.00,125.00,157.28,164.45,0.6058,0,correlation 0.61 <= 0.7
2,78.3742,4.2204,121.00,127.00,154.28,164.48,0.5709,0,correlation 0.57 <= 0.7
2,78.4098,4.2609,123.00,125.00,156.37,164.00,0.5919,0,correlation 0.59 <= 0.7
2,78.4191,4.2438,127.00,123.00,157.72,164.35,0.5967,0,correlation 0.60 <= 0.7
2,78.3792,4.2071,121.00,129.00,154.73,164.28,0.5713,0,correlation 0.57 <= 0.7
2,78.3591,4.1988,121.00,129.00,156.30,165.25,0.5664,0,correlation 0.57 <= 0.7
2,78.3714,4.2394,121.00,127.00,154.48,164.61,0.5673,0,correlation 0.57 <= 0.7
2,78.7666,10.4325,149.00,84.00,166.40,165.27,-0.1199,0,correlation -0.12 <= 0.7
2,78.8126,10.4459,161.00,189.00,170.43,166.59,0.4842,0,correlation 0.48 <= 0.7
2,78.7903,10.3692,157.00,85.00,168.25,163.48,-0.3642,0,correlation -0.36 <= 0.7
2,78.8200,10.5136,161.00,187.00,170.82,167.79,0.6363,0,correlation 0.64 <= 0.7
2,78.8579,10.4777,171.00,243.00,172.33,169.07,0.6018,0,correlation 0.60 <= 0.7
2,78.8018,10.4369,159.00,103.00,169.39,165.16,0.1236,0,correlation 0.12 <= 0.7
2,78.8265,10.4130,163.00,201.00,171.37,168.84,0.5666,0,correlation 0.57 <= 0.7
2,78.8284,10.4525,163.00,197.00,171.36,168.79,0.5731,0,correlation 0.57 <= 0.7
2,78.8049,10.4619,159.00,185.00,169.77,165.87,0.4415,0,correlation 0.44 <= 0.7
2,78.7645,10.4662,150.45,80.00,166.26,165.65,-0.0555,0,correlation -0.06 <= 0.7
2,78.8503,10.4569,171.00,243.00,172.12,169.36,0.5412,0,correlation 0.54 <= 0.7
2,78.7791,10.4294,155.00,80.00,167.40,164.11,-0.3639,0,correlation -0.36 <= 0.7
2,78.7603,10.5065,149.71,80.00,165.94,166.34,0.0419,0,correlation 0.04 <= 0.7
2,78.7740,10.4519,155.00,80.00,167.01,164.72,-0.2192,0,correlation -0.22 <= 0.7
2,78.8297,10.4404,163.00,199.00,171.45,168.91,0.5575,0,correlation 0.56 <= 0.7
2,78.8568,10.4334,185.00,249.00,172.39,169.27,0.5718,0,correlation 0.57 <= 0.7
2,78.8121,10.4668,161.00,187.00,170.43,166.43,0.4882,0,correlation 0.49 <= 0.7
2,78.8550,10.4348,185.00,249.00,172.33,169.32,0.5574,0,correlation 0.56 <= 0.7
2,78.8389,10.3815,165.00,209.00,172.00,169.29,0.5331,0,correlation 0.53 <= 0.7
2,78.8106,10.4061,161.00,195.00,170.12,166.79,0.4915,0,correlation 0.49 <= 0.7
2,78.8188,10.3728,161.00,201.00,170.77,167.66,0.5099,0,correlation 0.51 <= 0.7
2,78.8388,10.4679,169.00,239.00,171.72,169.27,0.5689,0,correlation 0.57 <= 0.7
2,78.8344,10.4834,169.00,195.00,171.51,168.96,0.5746,0,correlation 0.57 <= 0.7
2,78.8182,10.4688,161.00,187.00,170.82,167.61,0.5943,0,correlation 0.59 <= 0.7
2,78.7954,10.5090,157.00,97.00,169.03,164.73,-0.1369,0,correlation -0.14 <= 0.7
2,78.7951,10.4071,159.00,95.00,168.72,164.04,-0.1532,0,correlation -0.15 <= 0.7
2,78.8262,10.4372,163.00,199.00,171.30,168.74,0.5790,0,correlation 0.58 <= 0.7
2,78.8077,10.4872,159.00,183.00,170.11,166.08,0.5220,0,correlation 0.52 <= 0.7
2,78.8432,10.5093,169.00,233.00,171.71,169.28,0.5570,0,correlation 0.56 <= 0.7
2,78.8050,10.4322,159.00,189.00,169.67,165.80,0.3797,0,correlation 0.38 <= 0.7
2,78.7626,10.4187,147.00,85.00,166.08,165.60,-0.1974,0,correlation -0.20 <= 0.7
2,78.7863,10.4803,157.00,80.00,168.10,164.32,-0.2167,0,correlation -0.22 <= 0.7
2,78.8309,10.4440,165.79,199.00,171.50,168.92,0.5480,0,correlation 0.55 <= 0.7
2,78.8275,10.4466,163.00,197.00,171.33,168.78,0.5776,0,correlation 0.58 <= 0.7
2,78.8545,10.5009,183.00,239.00,172.15,169.06,0.5761,0,correlation 0.58 <= 0.7
2,78.7920,10.4352,157.00,83.00,168.51,164.07,-0.1718,0,correlation -0.17 <= 0.7
2,78.7769,8.4165,173.00,109.00,170.17,161.06,-0.2702,0,correlation -0.27 <= 0.7
2,78.8071,8.4524,181.00,173.00,171.90,164.77,0.5415,0,correlation 0.54 <= 0.7
2,78.8519,8.3847,183.00,205.00,174.58,169.08,0.8263,0,NYA peak not clear against upper and lower means
2,78.8105,8.4378,181.00,175.00,172.11,165.29,0.6138,0,correlation 0.61 <= 0.7
2,78.7743,8.4924,171.00,93.00,170.04,160.55,-0.2812,0,correlation -0.28 <= 0.7
2,78.7844,8.4668,179.00,121.00,170.58,162.15,-0.0633,0,correlation -0.06 <= 0.7
2,78.7816,8.4039,173.00,101.00,170.42,161.84,-0.1721,0,correlation -0.17 <= 0.7
2,78.8274,8.4400,183.00,125.00,173.21,167.29,0.7747,0,centroids differ by 5.9 km
2,78.7721,8.4187,173.00,109.00,169.93,160.28,-0.3309,0,correlation -0.33 <= 0.7
2,78.8208,8.4876,181.00,123.00,172.83,166.48,0.6840,0,correlation 0.68 <= 0.7
2,78.7904,8.4887,179.00,119.00,170.88,162.64,0.0840,0,correlation 0.08 <= 0.7
2,78.7647,8.4250,171.00,109.00,169.54,159.27,-0.3982,0,correlation -0.40 <= 0.7
2,78.7989,8.4257,179.00,123.00,171.36,163.62,0.3127,0,correlation 0.31 <= 0.7
2,78.7887,8.5021,177.00,119.00,170.79,162.51,0.0463,0,correlation 0.05 <= 0.7
2,78.7967,8.4646,179.00,121.00,171.24,163.24,0.2392,0,correlation 0.24 <= 0.7
2,78.8361,8.4075,181.00,203.00,173.72,168.02,0.8814,0,centroids differ by 5.7 km
2,78.8450,8.4525,181.00,201.00,174.23,168.83,0.8717,0,centroids differ by 5.4 km
2,78.7989,8.4950,179.00,169.00,171.40,163.46,0.2946,0,correlation 0.29 <= 0.7
2,78.7981,8.5125,179.00,119.00,171.36,163.32,0.2631,0,correlation 0.26 <= 0.7
2,78.8331,8.4180,181.00,203.00,173.55,167.84,0.8496,0,centroids differ by 5.7 km
2,78.8586,8.4065,183.00,233.00,174.88,168.94,0.7564,0,NYA peak not clear against upper and lower means
2,78.7637,8.4517,171.00,119.00,169.48,159.08,-0.3922,0,correlation -0.39 <= 0.7
2,78.7678,8.4611,171.00,107.00,169.69,159.52,-0.3679,0,correlation -0.37 <= 0.7
2,78.8336,8.3745,184.00,205.00,173.54,167.95,0.8500,0,centroids differ by 5.6 km
2,78.7976,8.4065,179.00,123.00,171.27,163.52,0.2742,0,correlation 0.27 <= 0.7
2,78.8142,8.3954,183.00,179.00,172.30,165.89,0.6822,0,correlation 0.68 <= 0.7
2,78.8037,8.4245,181.00,175.00,171.65,164.30,0.4517,0,correlation 0.45 <= 0.7
2,78.8215,8.4444,183.00,125.00,172.83,166.62,0.6924,0,correlation 0.69 <= 0.7
2,78.7890,8.4590,179.00,121.00,170.82,162.57,0.0547,0,correlation 0.05 <= 0.7
2,78.8257,8.4464,183.00,125.00,173.11,167.09,0.7532,0,centroids differ by 6.0 km
2,78.8065,8.4159,181.00,175.00,171.83,164.77,0.5370,0,correlation 0.54 <= 0.7
2,78.8540,8.3832,183.00,205.00,174.68,169.09,0.8098,0,NYA peak not clear against upper and lower means
2,78.8172,8.4962,181.00,123.00,172.60,166.02,0.6594,0,correlation 0.66 <= 0.7
2,78.7662,8.4619,171.00,107.00,169.60,159.29,-0.3832,0,correlation -0.38 <= 0.7
2,78.7972,8.4265,179.00,123.00,171.26,163.43,0.2651,0,correlation 0.27 <= 0.7
2,78.8321,8.4537,181.00,199.00,173.52,167.72,0.8503,0,centroids differ by 5.8 km
2,78.4387,4.5634,137.00,117.00,159.12,164.30,0.3523,0,correlation 0.35 <= 0.7
2,78.4081,4.5513,121.00,125.00,154.24,164.06,0.5496,0,correlation 0.55 <= 0.7
2,78.3781,4.6587,117.00,123.00,151.31,165.63,0.3589,0,correlation 0.36 <= 0.7
2,78.4412,4.6532,137.00,117.00,158.63,164.14,0.2816,0,correlation 0.28 <= 0.7
2,78.4185,4.6124,125.00,123.00,155.62,163.93,0.5192,0,correlation 0.52 <= 0.7
2,78.4130,4.5669,125.00,123.00,154.95,163.98,0.5466,0,correlation 0.55 <= 0.7
2,78.4016,4.5453,121.00,123.00,153.31,164.20,0.5313,0,correlation 0.53 <= 0.7
2,78.3665,4.5851,117.00,123.00,152.51,166.17,0.3409,0,correlation 0.34 <= 0.7
2,78.4069,4.5873,121.00,123.00,154.02,164.17,0.5403,0,correlation 0.54 <= 0.7
2,78.3748,4.5419,117.00,127.00,151.95,165.34,0.4244,0,correlation 0.42 <= 0.7
2,78.3998,4.5554,121.00,121.00,153.03,164.28,0.5203,0,correlation 0.52 <= 0.7
2,78.3943,4.5621,119.00,121.00,152.33,164.49,0.4873,0,correlation 0.49 <= 0.7
2,78.3943,4.5291,121.00,123.00,152.39,164.39,0.4965,0,correlation 0.50 <= 0.7
2,78.4072,4.6054,122.00,123.00,154.05,164.22,0.5366,0,correlation 0.54 <= 0.7
2,78.3609,4.5444,117.00,123.00,153.43,166.49,0.3311,0,correlation 0.33 <= 0.7
2,78.3985,4.5581,119.00,121.00,152.85,164.34,0.5121,0,correlation 0.51 <= 0.7
2,78.4418,4.5667,139.00,117.00,159.57,164.42,0.3030,0,correlation 0.30 <= 0.7
2,78.3777,4.5451,119.00,123.00,151.77,165.18,0.4303,0,correlation 0.43 <= 0.7
2,78.3842,4.5362,119.00,123.00,151.73,164.82,0.4512,0,correlation 0.45 <= 0.7
2,78.3592,4.5228,117.00,125.00,153.80,166.55,0.3368,0,correlation 0.34 <= 0.7
2,78.3539,4.6361,115.00,129.00,153.95,167.55,0.1487,0,correlation 0.15 <= 0.7
2,78.4490,4.5488,147.00,117.00,160.70,164.76,0.1878,0,correlation 0.19 <= 0.7
2,78.4277,4.5419,129.00,119.00,157.70,163.98,0.4802,0,correlation 0.48 <= 0.7
2,78.4076,4.5292,121.00,125.00,154.97,164.04,0.5524,0,correlation 0.55 <= 0.7
2,78.4257,4.6122,127.00,121.00,156.57,163.86,0.4758,0,correlation 0.48 <= 0.7
2,78.3960,4.6486,119.00,121.00,152.42,164.66,0.4767,0,correlation 0.48 <= 0.7
2,78.4296,4.5188,129.00,119.00,157.98,164.07,0.4734,0,correlation 0.47 <= 0.7
2,78.4092,4.5199,121.00,125.00,155.22,164.00,0.5550,0,correlation 0.56 <= 0.7
2,78.4046,4.6286,119.00,121.00,153.64,164.34,0.5251,0,correlation 0.53 <= 0.7
2,78.4273,4.5488,129.00,119.00,157.63,163.96,0.4810,0,correlation 0.48 <= 0.7
2,78.4083,4.5984,122.00,123.00,154.23,164.17,0.5399,0,correlation 0.54 <= 0.7
2,78.4514,4.6477,145.00,115.00,160.25,164.60,0.0961,0,correlation 0.10 <= 0.7
2,78.3531,4.5664,117.00,129.00,154.46,167.34,0.2243,0,correlation 0.22 <= 0.7
2,78.3822,4.5705,119.00,123.00,151.59,165.04,0.4291,0,correlation 0.43 <= 0.7
2,78.3836,4.6407,117.00,123.00,151.39,165.21,0.4002,0,correlation 0.40 <= 0.7
2,78.3581,4.5804,117.00,127.00,153.63,166.94,0.2668,0,correlation 0.27 <= 0.7
2,78.5370,11.5651,109.00,133.00,148.23,167.41,0.1377,0,correlation 0.14 <= 0.7
2,78.5643,11.5267,113.00,117.00,149.63,162.93,0.7694,0,centroids differ by 13.3 km
2,78.5375,11.4810,109.00,135.00,148.86,167.37,0.1932,0,correlation 0.19 <= 0.7
2,78.5549,11.4929,111.00,123.00,149.20,164.60,0.6235,0,correlation 0.62 <= 0.7
2,78.5108,11.6003,105.00,157.00,147.93,170.55,-0.3765,0,correlation -0.38 <= 0.7
2,78.5087,11.5883,105.00,159.00,148.08,170.82,-0.4108,0,correlation -0.41 <= 0.7
2,78.5282,11.4935,109.00,139.00,148.78,168.63,-0.0278,0,correlation -0.03 <= 0.7
2,78.5315,11.4797,109.00,137.00,148.89,168.23,0.0447,0,correlation 0.04 <= 0.7
2,78.5137,11.5044,109.00,147.00,148.82,170.20,-0.3039,0,correlation -0.30 <= 0.7
2,78.5787,11.5675,115.00,105.00,150.60,160.31,0.7572,0,centroids differ by 9.7 km
2,78.5455,11.5092,111.00,129.00,148.78,166.15,0.3844,0,correlation 0.38 <= 0.7
2,78.5137,11.5130,107.00,147.00,148.74,170.19,-0.3061,0,correlation -0.31 <= 0.7
2,78.5467,11.5099,111.00,127.00,148.82,165.98,0.4140,0,correlation 0.41 <= 0.7
2,78.5173,11.4709,109.00,147.00,149.10,169.89,-0.2408,0,correlation -0.24 <= 0.7
2,78.5679,11.5963,113.00,111.00,149.76,162.35,0.7393,0,centroids differ by 12.6 km
2,78.5227,11.5118,109.00,141.00,148.64,169.27,-0.1436,0,correlation -0.14 <= 0.7
2,78.5718,11.4761,113.00,115.00,150.21,161.66,0.8136,0,centroids differ by 11.4 km
2,78.5530,11.5091,111.00,123.00,149.05,164.93,0.5749,0,correlation 0.57 <= 0.7
2,78.5161,11.5249,107.00,145.00,148.59,169.93,-0.2690,0,correlation -0.27 <= 0.7
2,78.5211,11.5492,107.00,145.00,148.30,169.44,-0.1977,0,correlation -0.20 <= 0.7
2,78.5841,11.4776,115.00,107.00,151.04,159.39,0.7799,0,centroids differ by 8.3 km
2,78.5935,11.5330,115.00,99.00,151.92,157.61,0.6838,0,correlation 0.68 <= 0.7
2,78.5255,11.4730,109.00,141.00,148.98,168.98,-0.0858,0,correlation -0.09 <= 0.7
2,78.5742,11.4942,113.00,113.00,150.34,161.13,0.8084,0,centroids differ by 10.8 km
2,78.5890,11.5260,115.00,103.00,151.46,158.35,0.7084,0,centroids differ by 6.9 km
2,78.5612,11.5426,111.00,117.00,149.39,163.50,0.7161,0,centroids differ by 14.1 km
2,78.5242,11.5196,109.00,141.00,148.55,169.10,-0.1177,0,correlation -0.12 <= 0.7
2,78.5984,11.5690,115.00,95.00,152.55,156.95,0.6670,0,correlation 0.67 <= 0.7
2,78.5354,11.5130,109.00,133.00,148.58,167.64,0.1333,0,correlation 0.13 <= 0.7
2,78.5812,11.5067,115.00,107.00,150.82,159.76,0.7716,0,centroids differ by 8.9 km
2,78.5741,11.5857,113.00,107.00,150.23,161.17,0.7576,0,centroids differ by 10.9 km
2,78.5601,11.6015,111.00,117.00,149.24,163.80,0.6390,0,correlation 0.64 <= 0.7
2,78.5447,11.5478,109.00,127.00,148.53,166.26,0.3421,0,correlation 0.34 <= 0.7
2,78.5219,11.5019,109.00,143.00,148.74,169.34,-0.1541,0,correlation -0.15 <= 0.7
2,78.5955,11.4839,117.00,99.00,152.02,157.36,0.7056,0,centroids differ by 5.3 km
2,78.5103,11.5980,105.00,157.00,147.96,170.62,-0.3846,0,correlation -0.38 <= 0.7
2,78.6046,8.0964,143.00,124.79,161.72,157.90,0.5860,0,correlation 0.59 <= 0.7
2,78.5280,8.1053,145.00,127.00,159.08,158.99,0.6855,0,correlation 0.69 <= 0.7
2,78.6002,7.9852,145.00,128.76,161.28,158.40,0.6767,0,correlation 0.68 <= 0.7
2,78.5264,8.0800,145.00,127.00,158.87,159.07,0.6905,0,correlation 0.69 <= 0.7
2,78.5690,8.1137,151.00,129.00,160.19,158.70,0.7926,0,centroids differ by 1.5 km
2,78.5754,7.9916,153.00,133.00,160.57,158.86,0.8157,0,centroids differ by 1.7 km
2,78.6029,8.1112,141.00,124.03,161.59,157.89,0.5970,0,correlation 0.60 <= 0.7
2,78.5223,8.0997,139.00,105.00,158.43,158.99,0.6706,0,correlation 0.67 <= 0.7
2,78.5558,8.0533,147.00,131.00,160.79,159.30,0.7883,0,centroids differ by 1.5 km
2,78.5620,8.0695,155.00,131.00,160.63,159.06,0.8038,0,centroids differ by 1.6 km
2,78.6154,8.0485,145.00,123.00,162.52,157.90,0.4801,0,correlation 0.48 <= 0.7
2,78.5910,7.9857,137.00,131.00,160.71,158.55,0.7476,0,centroids differ by 2.2 km
2,78.5215,8.0585,137.00,105.00,158.32,159.13,0.6814,0,correlation 0.68 <= 0.7
2,78.6027,8.1166,141.00,123.21,161.58,157.89,0.5976,0,correlation 0.60 <= 0.7
2,78.5228,8.1288,145.00,103.00,158.52,158.88,0.6579,0,correlation 0.66 <= 0.7
2,78.5863,8.0110,135.00,129.00,160.50,158.54,0.7791,0,centroids differ by 2.0 km
2,78.5232,8.0211,131.77,129.00,158.47,159.36,0.7028,1,
2,78.5409,8.0137,145.00,107.00,160.20,159.57,0.7421,1,
2,78.5230,8.0197,131.70,129.00,158.44,159.36,0.7025,0,NYA peak not clear against upper and lower means
2,78.5974,7.9964,145.00,128.00,161.07,158.42,0.6999,0,correlation 0.70 <= 0.7
2,78.6059,8.1334,143.00,123.00,161.85,157.73,0.5492,0,correlation 0.55 <= 0.7
2,78.5830,8.0103,135.00,130.00,160.45,158.63,0.7983,0,centroids differ by 1.8 km
2,78.5538,8.0427,149.00,133.00,160.82,159.37,0.7810,0,centroids differ by 1.4 km
2,78.5394,8.0653,146.30,107.00,160.16,159.36,0.7270,1,
2,78.5179,7.9988,132.00,107.00,157.98,159.41,0.6850,0,correlation 0.68 <= 0.7
2,78.6053,8.0930,143.00,125.00,161.77,157.89,0.5797,0,correlation 0.58 <= 0.7
2,78.5357,7.9946,147.00,109.00,159.71,159.67,0.7433,1,
2,78.6147,8.0872,145.00,124.00,162.47,157.68,0.4712,0,correlation 0.47 <= 0.7
2,78.5382,8.0276,145.00,107.00,159.99,159.53,0.7364,1,
2,78.5511,8.0805,149.00,151.00,160.72,159.33,0.7590,0,NYA peak not clear against upper and lower means
2,78.5716,8.0523,147.51,131.00,160.41,158.78,0.7928,0,centroids differ by 1.6 km
2,78.6012,8.0352,143.00,126.99,161.39,158.19,0.6517,0,correlation 0.65 <= 0.7
2,78.5781,8.0720,133.00,129.00,160.23,158.55,0.8059,0,centroids differ by 1.7 km
2,78.6070,7.9853,145.00,128.23,161.83,158.25,0.6108,0,correlation 0.61 <= 0.7
2,78.5710,8.0823,157.00,129.00,160.29,158.70,0.7853,0,centroids differ by 1.6 km
2,78.5414,8.0670,147.00,107.00,160.31,159.35,0.7279,1,
2,78.5734,11.0043,119.00,129.00,153.08,162.76,0.7556,0,centroids differ by 9.7 km
2,78.6286,11.0654,125.00,105.00,155.02,153.47,0.5207,0,correlation 0.52 <= 0.7
2,78.6360,11.0799,127.00,99.00,155.53,152.84,0.3919,0,correlation 0.39 <= 0.7
2,78.5774,11.0635,119.00,123.00,152.70,161.59,0.8314,0,centroids differ by 8.9 km
2,78.6260,11.0740,125.00,103.00,154.81,153.72,0.5576,0,correlation 0.56 <= 0.7
2,78.6352,10.9589,127.00,103.00,155.70,153.74,0.4657,0,correlation 0.47 <= 0.7
2,78.5939,11.0596,121.00,115.00,153.04,158.56,0.8955,0,centroids differ by 5.5 km
2,78.6328,11.0141,127.00,99.00,155.42,153.44,0.4877,0,correlation 0.49 <= 0.7
2,78.5598,11.0752,119.00,131.00,152.40,165.06,0.5340,0,correlation 0.53 <= 0.7
2,78.6022,10.9569,123.00,121.00,153.94,157.72,0.8888,0,centroids differ by 3.8 km
2,78.5828,10.9950,121.00,123.00,153.28,161.01,0.8648,0,centroids differ by 7.7 km
2,78.5930,10.9458,123.00,133.00,153.82,159.47,0.9055,0,centroids differ by 5.6 km
2,78.6523,11.0515,129.00,89.00,156.90,153.11,0.1429,0,correlation 0.14 <= 0.7
2,78.6361,10.9725,127.00,103.00,155.74,153.57,0.4428,0,correlation 0.44 <= 0.7
2,78.6379,11.0500,127.00,95.00,155.72,152.89,0.3787,0,correlation 0.38 <= 0.7
2,78.5664,11.0942,117.00,127.00,152.33,163.65,0.6876,0,correlation 0.69 <= 0.7
2,78.5894,11.0378,121.00,117.00,153.08,159.49,0.8999,0,centroids differ by 6.4 km
2,78.5719,11.0759,119.00,125.00,152.53,162.60,0.7692,0,centroids differ by 10.1 km
2,78.6433,11.0539,127.00,93.00,156.14,152.75,0.2862,0,correlation 0.29 <= 0.7
2,78.5839,10.9451,121.00,125.00,153.67,161.21,0.8564,0,centroids differ by 7.5 km
2,78.5647,11.0486,119.00,129.00,152.65,164.19,0.6249,0,correlation 0.62 <= 0.7
2,78.6306,10.9993,125.00,101.00,155.29,153.73,0.5351,0,correlation 0.54 <= 0.7
2,78.6274,10.9488,125.00,107.00,155.18,154.38,0.6126,0,correlation 0.61 <= 0.7
2,78.5566,11.0326,121.00,135.00,152.65,165.83,0.4367,0,correlation 0.44 <= 0.7
2,78.6111,10.9743,123.00,117.00,154.15,156.13,0.8208,0,centroids differ by 2.0 km
2,78.5640,11.0306,121.00,131.00,152.77,164.43,0.5967,0,correlation 0.60 <= 0.7
2,78.5916,10.9882,121.00,119.00,153.47,159.49,0.9039,0,centroids differ by 6.0 km
2,78.5563,11.0574,119.00,133.00,152.48,165.78,0.4443,0,correlation 0.44 <= 0.7
2,78.6356,10.9808,127.00,103.00,155.69,153.51,0.4472,0,correlation 0.45 <= 0.7
2,78.6151,11.0728,123.00,113.00,154.04,155.26,0.7334,0,NYA peak not clear against upper and lower means
2,78.5644,10.9843,121.00,133.00,153.09,164.65,0.5723,0,correlation 0.57 <= 0.7
2,78.5734,11.0493,119.00,125.00,152.75,162.50,0.7737,0,centroids differ by 9.7 km
2,78.6422,11.0379,127.00,95.00,156.08,152.86,0.3102,0,correlation 0.31 <= 0.7
2,78.5845,11.0028,121.00,123.00,153.25,160.65,0.8783,0,centroids differ by 7.4 km
2,78.5665,10.9924,121.00,133.00,153.07,164.19,0.6215,0,correlation 0.62 <= 0.7
2,78.6252,11.0408,125.00,107.00,154.82,153.97,0.5950,0,correlation 0.59 <= 0.7
2,78.4656,8.1096,123.00,109.00,154.53,160.16,0.7729,0,centroids differ by 5.6 km
2,78.4545,8.0113,125.00,113.00,154.62,160.82,0.8203,0,centroids differ by 6.2 km
2,78.4799,7.9924,127.00,111.00,155.47,159.43,0.7057,0,centroids differ by 4.0 km
2,78.4981,8.0379,129.00,109.00,156.51,159.07,0.6414,0,correlation 0.64 <= 0.7
2,78.4566,8.0715,123.00,113.00,154.39,160.70,0.8109,0,centroids differ by 6.3 km
2,78.4702,8.0663,123.00,108.99,154.84,159.87,0.7492,0,centroids differ by 5.0 km
2,78.4721,8.0591,125.00,111.00,154.94,159.76,0.7401,0,centroids differ by 4.8 km
2,78.4607,8.1072,123.00,111.00,154.37,160.44,0.7946,0,centroids differ by 6.1 km
2,78.4394,8.1220,123.00,129.00,154.03,162.11,0.8479,0,centroids differ by 8.1 km
2,78.4316,8.1208,123.00,129.00,154.11,162.80,0.8476,0,centroids differ by 8.7 km
2,78.4675,8.1284,123.00,109.00,154.54,160.05,0.7615,0,centroids differ by 5.5 km
2,78.4372,7.9952,125.00,123.00,154.71,162.21,0.8347,0,centroids differ by 7.5 km
2,78.4238,8.0857,123.00,133.00,154.41,163.41,0.8295,0,centroids differ by 9.0 km
2,78.4407,8.0327,125.00,123.00,154.48,161.94,0.8362,0,centroids differ by 7.5 km
2,78.4775,8.0633,127.00,109.00,155.17,159.49,0.7165,0,centroids differ by 4.3 km
2,78.5020,8.1103,129.00,107.00,156.66,158.89,0.6178,0,correlation 0.62 <= 0.7
2,78.4198,8.1039,123.00,131.00,154.34,163.77,0.8073,0,centroids differ by 9.4 km
2,78.4520,8.0295,125.00,113.00,154.51,161.02,0.8267,0,centroids differ by 6.5 km
2,78.4929,8.0541,129.00,109.00,156.13,159.03,0.6504,0,correlation 0.65 <= 0.7
2,78.4279,8.1041,123.00,131.00,154.25,163.09,0.8401,0,centroids differ by 8.8 km
2,78.4768,8.0787,125.00,109.00,155.10,159.52,0.7171,0,centroids differ by 4.4 km
2,78.4128,8.0566,125.00,133.00,154.39,164.29,0.7588,0,centroids differ by 9.9 km
2,78.4858,8.1039,127.00,107.00,155.58,159.13,0.6697,0,correlation 0.67 <= 0.7
2,78.4835,7.9929,129.00,111.00,155.66,159.31,0.6884,0,correlation 0.69 <= 0.7
2,78.4407,8.0099,125.00,123.00,154.60,161.93,0.8367,0,centroids differ by 7.3 km
2,78.4559,8.0643,123.00,113.00,154.41,160.75,0.8136,0,centroids differ by 6.3 km
2,78.5023,8.0012,131.00,105.00,156.85,159.24,0.6393,0,correlation 0.64 <= 0.7
2,78.4287,8.0069,125.00,133.00,154.76,162.90,0.8338,0,centroids differ by 8.1 km
2,78.4771,8.0468,125.00,107.00,155.19,159.51,0.7189,0,centroids differ by 4.3 km
2,78.4495,8.0232,125.00,123.00,154.52,161.21,0.8311,0,centroids differ by 6.7 km
2,78.4515,8.0358,125.00,123.00,154.47,161.06,0.8272,0,centroids differ by 6.6 km
2,78.4720,8.0665,125.00,111.00,154.91,159.77,0.7404,0,centroids differ by 4.9 km
2,78.4166,8.1278,123.00,131.00,154.21,164.02,0.7838,0,centroids differ by 9.8 km
2,78.4724,7.9926,125.00,111.00,155.18,159.77,0.7383,0,centroids differ by 4.6 km
2,78.4584,8.0431,125.00,113.00,154.55,160.58,0.8070,0,centroids differ by 6.0 km
2,78.4467,8.0694,125.00,121.00,154.28,161.49,0.8331,0,centroids differ by 7.2 km
2,78.7520,6.5340,203.00,189.00,170.71,164.25,0.1258,0,correlation 0.13 <= 0.7
2,78.7077,6.4341,173.00,211.00,168.31,165.21,0.2431,0,correlation 0.24 <= 0.7
2,78.6877,6.5292,171.00,207.00,167.22,163.77,-0.1236,0,correlation -0.12 <= 0.7
2,78.7476,6.5236,201.00,189.00,170.56,164.65,0.2474,0,correlation 0.25 <= 0.7
2,78.7648,6.4513,205.00,173.00,171.09,162.92,-0.2361,0,correlation -0.24 <= 0.7
2,78.7278,6.4775,175.00,211.00,169.54,165.53,0.6694,0,correlation 0.67 <= 0.7
2,78.7034,6.5081,171.00,207.00,168.09,165.02,0.1823,0,correlation 0.18 <= 0.7
2,78.7027,6.4701,171.00,209.00,168.04,164.97,0.1705,0,correlation 0.17 <= 0.7
2,78.7644,6.4371,205.00,175.00,171.11,162.99,-0.2185,0,correlation -0.22 <= 0.7
2,78.7348,6.4025,177.00,193.00,169.89,165.46,0.6388,0,correlation 0.64 <= 0.7
2,78.7152,6.5249,173.00,207.00,168.81,165.45,0.3761,0,correlation 0.38 <= 0.7
2,78.7374,6.5421,201.00,187.00,170.09,165.33,0.5366,0,correlation 0.54 <= 0.7
2,78.7294,6.3962,177.00,189.00,169.57,165.54,0.6967,0,correlation 0.70 <= 0.7
